title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
Rick Steves Italian Phrase Book & Dictionary (Eighth Edition),Rick Steves,464,Avalon Travel Publishing,2019-09-26,10.12,1.38,4.83,12,0,0,0,2,10,11284,9781641711968,English,"Dictionaries, Languages"
Get Started in Hindi Absolute Beginner Course : (Book and audio support),Dr Dr Rupert Snell,352,John Murray Press,2014-08-04,20.59,9.91,4.24,21,0,1,3,7,10,143035,9781444174687,English,"Dictionaries, Languages"
BUSINESS BENCHMARK UPPER INTERMEDIATE BUSINESS : STUDENT'S BOOK,"BROOK HART, GUY",208,Cambridge University Press,2013-12-09,39.00,0.67,3.93,14,0,1,4,4,5,245231,9781107680982,Spanish,"Dictionaries, Languages"
The New Oxford Book of Seventeenth-Century Verse,Alastair Fowler,880,Oxford University Press,2008-12-15,19.00,9.50,4,43,0,1,13,14,15,528378,9780199556298,English,"Dictionaries, Languages"
Business Start-Up 1 Student's Book,"Mark Ibbotson, Bryan Stephens",128,Cambridge University Press,2006-02-28,27.72,0.28,3.8,5,0,0,2,2,1,595818,9780521534659,English,"Dictionaries, Languages"
"Cambridge English Empower Upper Intermediate Student's Book with Online Assessment and Practice, and Online Workbook","Adrian Doff, Craig Thaine, Herbert Puchta, Jeff Stranks, Peter Lewis-Jones",176,Cambridge University Press,2015-08-07,50.39,5.28,5,1,0,0,0,0,1,427458,9781107468757,English,"Dictionaries, Languages"
How to Publish Your Own Book,Stewart Ferris,160,Octopus Publishing Group,2017-09-08,4.60,3.40,3,7,0,2,3,2,0,474554,9781840245196,English,"Dictionaries, Languages"
Resource Books for Teachers the Internet,"Scott Windeatt, David Hardisty, David Eastment",144,Oxford University Press,2000-04-24,29.07,12.63,3.33,3,0,0,2,1,0,1833347,9780194372237,English,"Dictionaries, Languages"
Incredible English: 6: Class Book,Sarah Phillips,96,Oxford University Press,2012-07-12,30.30,5.70,5,1,0,0,0,0,1,594347,9780194442336,English,"Dictionaries, Languages"
The Book of Forms : A Handbook of Poetics,Lewis Turco,448,University of New Mexico Press,2020-09-01,30.49,1.01,4.09,68,1,3,16,17,31,686473,9780826361882,English,"Dictionaries, Languages"
Oxford Read and Discover: Level 1: Young Animals Activity Book,Rachel Bladon,16,Oxford University Press,2013-02-21,5.75,1.25,5,1,0,0,0,0,1,62969,9780194646543,English,"Dictionaries, Languages"
Complete Urdu Beginner to Intermediate Course : (Book and audio support),"David Matthews, Mohamed Kasim Dalvi",472,John Murray Press,2014-11-28,43.60,10.90,3.41,17,1,3,4,6,3,46168,9781444195941,English,"Dictionaries, Languages"
Oxford Reading Tree TreeTops Classics: Level 15: The Jungle Book,"Rudyard Kipling, Pippa Goodhart, Mike Spoor",80,Oxford University Press,2014-01-09,7.84,2.66,3.2,5,1,1,0,2,1,465846,9780198448624,English,"Dictionaries, Languages"
Oxford Read and Discover: Level 1: Young Animals Activity Book,Rachel Bladon,16,Oxford University Press,2013-02-21,5.75,1.25,5,1,0,0,0,0,1,62969,9780194646543,English,"Dictionaries, Languages"
Get Started in Beginner's Greek: Teach Yourself : (Book and audio support),Aristarhos Matsukas,224,John Murray Press,2014-12-26,23.58,9.42,4,5,0,0,2,1,2,269089,9781444174656,English,"Dictionaries, Languages"
"Cambridge English Empower Upper Intermediate Student's Book with Online Assessment and Practice, and Online Workbook","Adrian Doff, Craig Thaine, Herbert Puchta, Jeff Stranks, Peter Lewis-Jones",176,Cambridge University Press,2015-08-07,50.39,5.28,5,1,0,0,0,0,1,427458,9781107468757,English,"Dictionaries, Languages"
Get Started in Modern Hebrew Absolute Beginner Course : (Book and audio support),Shula Gilboa,192,John Murray Press,2014-06-03,20.68,15.82,2,1,0,1,0,0,0,256925,9781444175110,English,"Dictionaries, Languages"
Get Started in Beginner's Greek: Teach Yourself : (Book and audio support),Aristarhos Matsukas,224,John Murray Press,2014-12-26,23.58,9.42,4,5,0,0,2,1,2,269089,9781444174656,English,"Dictionaries, Languages"
Katamari Damacy : Boss Fight Books #17,L. E. Hall,192,Boss Fight LLC,2018-11-15,12.13,5.37,3.75,191,0,8,64,86,33,756308,9781940535173,English,"Dictionaries, Languages"
Level 4: Tears of the Giraffe Book and MP3 Pack,Alexander McCall Smith,79,Pearson Education Limited,2012-04-25,12.02,1.05,3.97,54001,253,1390,12666,24978,14714,629708,9781408294444,Spanish,"Dictionaries, Languages"
Earthbound : Boss Fight Books #1,Ken Baumann,208,Boss Fight LLC,2014-01-16,15.14,0.36,3.66,490,20,54,114,186,116,754523,9781940535005,English,"Dictionaries, Languages"
No Shelf Required : E-books in Libraries,Sue Polanka,200,American Library Association,2010-10-01,66.84,0.66,3.51,67,1,4,31,22,9,722713,9780838910542,English,"Dictionaries, Languages"
Level 4: Three Adventures of Sherlock Holmes Book and MP3 Pack : Industrial Ecology,"Arthur Conan Doyle, Arthur Doyle",9998,Pearson Education Limited,2015-07-18,11.82,1.01,3.74,129,3,7,46,38,35,531247,9781408294468,English,"Dictionaries, Languages"
Cambridge IELTS 13 General Training Student's Book with Answers with Audio : Authentic Examination Papers,,138,Cambridge University Press,2018-08-31,40.02,6.10,4.36,11,1,0,1,1,8,216783,9781108553193,English,"Dictionaries, Languages"
Ecce Romani Book 1. Meeting the Family 2nd Edition,"Scottish Classics, Group",80,Pearson Schools,1982-03-29,20.67,0.33,3.8,105,7,11,22,21,44,211914,9780050034651,English,"Dictionaries, Languages"
Creativity Book : A Years Worth of Inspiration and Guidance,Eric Maisel,304,Penguin Putnam Inc,2000-06-19,15.36,0.64,3.84,196,6,14,49,63,64,351480,9781585420292,English,"Dictionaries, Languages"
Cambridge IELTS 11 General Training Student's Book with answers with Audio : Authentic Examination Papers,AA.VV.,144,Cambridge University Press,2016-05-17,41.45,5.77,4,13,1,2,1,1,8,212205,9781316503973,English,"Dictionaries, Languages"
Think Level 4 Student's Book with Online Workbook and Online Practice,"Herbert Puchta, Jeff Stranks, Peter Lewis-Jones",128,Cambridge University Press,2016-06-27,36.71,7.51,5,1,0,0,0,0,1,204553,9781107573253,English,"Dictionaries, Languages"
In Search of Lost Books : The forgotten stories of eight mythical volumes,"Giorgio van Straten, Simon Carnell, Erica Segre",144,Pushkin Press,2018-10-16,9.66,1.84,3.58,443,3,31,178,170,61,765841,9781782273745,English,"Dictionaries, Languages"
Eyes Open Level 2 Student's Book,"Ben Goldstein, Ceri Jones, Emma Heyderman",128,Cambridge University Press,2017-03-01,29.42,4.41,5,1,0,0,0,0,1,249863,9781107467446,English,"Dictionaries, Languages"
The Book of Feckin' Irish Sayings For When You Go On The Batter With A Shower of Savages,"Colin Murphy, Donal O'Dea",64,O'Brien Press Ltd,2005-04-14,13.14,0.86,3.63,19,1,5,2,3,8,240911,9780862789206,English,"Dictionaries, Languages"
Level 3: Billy Elliot Book and MP3 Pack : Industrial Ecology,Melvin Burgess,9998,Pearson Education Limited,2015-07-18,10.38,0.31,3.79,1685,31,105,466,667,416,280559,9781447925378,English,"Dictionaries, Languages"
Access Accents: General American : An Accent Training Resource for Actors,"Gwyneth Strong, Penny Dyer",1,Bloomsbury Publishing PLC,2009-08-04,6.97,24.53,1,2,2,0,0,0,0,238416,9780713685091,English,"Dictionaries, Languages"
Crafty Tv Writing : Thinking Inside the Box,Alex Epstein,336,Henry Holt & Company Inc,2006-08-10,19.19,1.81,4.01,308,0,11,69,134,94,221604,9780805080285,English,"Dictionaries, Languages"
Young Readers and Their Books : Suggestions and Strategies for Using Texts in the Literacy Hour,Gervase Phinn,139,Taylor & Francis Ltd,2000-04-06,37.95,2.75,4.33,3,0,0,1,0,2,988484,9781853466816,English,"Dictionaries, Languages"
Resource Books for Teachers Project Work 2nd Edition,Diana L. Fried-Booth,136,Oxford University Press,2002-05-09,29.39,11.61,4,10,1,1,0,3,5,925843,9780194372251,English,"Dictionaries, Languages"
Get ready for...: Flyers: Student's Book with downloadable audio,"Petrina Cliff, Kirstie Grainger",120,Oxford University Press,2020-06-22,31.75,2.75,1,1,1,0,0,0,0,336390,9780194029513,English,"Dictionaries, Languages"
Romance Writer's Phrase Book : The Essential Source Book for Every Romantic Novelist,J. Kent,144,Penguin Putnam Inc,1984-04-01,11.60,0.40,4.28,170,0,8,26,46,90,323828,9780399510021,English,"Dictionaries, Languages"
What Is a Book? : The Study of Early Printed Books,Joseph Dane,294,University of Notre Dame Press,2012-03-30,30.21,0.78,3.48,29,0,0,16,12,1,718044,9780268026097,English,"Dictionaries, Languages"
"Five Chapter Books 4 : Sound-Out Phonics Books Help Developing Readers, including Students with Dyslexia, Learn to Read (Step 4 in a Systematic Series of Decodable Books)",Pamela Brookes,186,DOG ON A LOG Books,2017-10-11,14.29,0.81,5,1,0,0,0,0,1,1992330,9781949471038,English,"Dictionaries, Languages"
Get Started in Arabic Absolute Beginner Course : (Book and audio support),"Frances Smart, Jack Smart, Mairi Smart",208,John Murray Press,2014-06-03,17.96,9.54,4,2,0,0,0,2,0,212438,9781444174960,English,"Dictionaries, Languages"
Get Started in Mandarin Chinese Absolute Beginner Course : (Book and audio support),"Elizabeth Scurfield, Song Lianyi",240,John Murray Press,2014-05-28,18.27,25.23,5,1,0,0,0,0,1,46349,9781444174809,English,"Dictionaries, Languages"
Making Out in Turkish : (Turkish Phrasebook),Ashley Carman,128,Tuttle Publishing,2013-03-11,7.21,1.29,4.14,7,0,0,1,4,2,438353,9780804840255,English,"Dictionaries, Languages"
Get Ready for IELTS: Student's Book : IELTS 3.5+ (A2+),"Fiona Aish, Jane Short, Rhona Snelling, Jo Tomlinson, Els Van Geyte",160,HarperCollins Publishers,2016-04-14,25.93,0.07,4,3,0,1,0,0,2,423957,9780008139179,English,"Dictionaries, Languages"
Complete Korean Beginner to Intermediate Course : (Book and audio support),"Mark Vincent, Jaehoon Yeon",256,John Murray Press,2014-08-28,32.59,14.91,3.7,10,0,3,1,2,4,169917,9781444195774,English,"Dictionaries, Languages"
How Words Get Good : The Story of Making a Book,Rebecca Lee,384,Profile Books Ltd,2022-03-17,18.35,0.15,4.08,59,0,1,9,33,16,177407,9781788166379,English,"Dictionaries, Languages"
Easystart: Maisie and the Dolphin Book and CD Pack,Stephen Rabley,9998,Pearson Education Limited,2015-08-07,9.98,1.42,3.62,47,4,2,19,5,17,450672,9781405880633,English,"Dictionaries, Languages"
Save the Cat!(r) Writes for TV : The Last Book on Creating Binge-Worthy Content You'll Ever Need,Jamie Nash,254,Save the Cat Press,2021-03-30,24.50,3.00,4.38,222,0,6,24,71,121,49949,9780984157693,English,"Dictionaries, Languages"
"The Drama Book : Lesson Plans, Activities, and Scripts for English-Language Learners","Alice Savage, Annabel Brandon, Walton Burns",206,Alphabet Publishing,2019-08-01,21.68,2.22,3.67,3,0,0,2,0,1,472546,9781948492324,English,"Dictionaries, Languages"
A Multimodal Analysis of Picture Books for Children : A Systemic Functional Approach,Arsenio Jesús Moya Guijarro,316,Equinox Publishing Ltd,2014-11-30,36.94,5.86,4,1,0,0,0,1,0,1294466,9781908049780,English,"Dictionaries, Languages"
The Cambridge Guide to OET Nursing Student's Book with Audio and Resources Download,"Catherine Leyshon, Gurleen Khaira, Virginia Allum",254,Cambridge University Press,2020-02-29,53.28,8.22,4,1,0,0,0,1,0,301393,9781108881647,English,"Dictionaries, Languages"
Grammar Time 1 Student Book Pack New Edition,"Sandy Jervis, Amanda Thomas",96,Pearson Education Limited,2016-01-01,24.25,0.25,5,2,0,0,0,0,2,301590,9781405866972,English,"Dictionaries, Languages"
The Books of Ezra and Nehemiah,F Charles Fensham,304,William B. Eerdmans Publishing Company,2022-05-10,30.50,5.00,3.98,57,2,0,13,24,18,1109821,9780802882288,English,"Dictionaries, Languages"
Complete Czech Beginner to Intermediate Course : (Book and audio support),David Short,352,John Murray Press,2010-12-31,34.28,9.72,4,6,0,0,2,2,2,44451,9781444106916,English,"Dictionaries, Languages"
What Is a Book? : The Study of Early Printed Books,Joseph Dane,294,University of Notre Dame Press,2012-03-30,30.21,0.78,3.48,29,0,0,16,12,1,718044,9780268026097,English,"Dictionaries, Languages"
"Complete Bulgarian Beginner to Intermediate Book and Audio Course : Learn to read, write, speak and understand a new language with Teach Yourself","Michael Holman, Mira Kovatcheva",432,John Murray Press,2018-09-13,30.33,17.67,2.75,4,1,1,0,2,0,385097,9781444106923,English,"Dictionaries, Languages"
What's The Missing Letter? Basic Vocabulary for Kids Picture Book Children's Reading and Writing Books,Baby Professor,64,Baby Professor,2017-09-15,14.03,6.17,5,1,0,0,0,0,1,1200367,9781541925717,English,"Dictionaries, Languages"
Easy French Phrase Book : Over 1500 Common Phrases For Everyday Use And Travel,Lingo Mastery,202,Lingo Mastery,2020-02-19,13.75,1.05,4.43,14,0,1,0,5,8,40312,9781951949082,English,"Dictionaries, Languages"
Words Fail Me,Patricia T. O'Conner,240,Cengage Learning EMEA,2000-12-28,14.58,1.92,3.96,549,5,15,137,234,158,251262,9780156010870,English,"Dictionaries, Languages"
Introduction to Italian Poetry : A Dual-Language Book,Luciano Rebay,160,Dover Publications Inc.,2000-01-02,9.08,1.42,4.19,52,0,0,11,20,21,124213,9780486267159,English,"Dictionaries, Languages"
Teaching Other Subjects Through English (CLIL),"Sheelagh Deller, Christine Price",168,Oxford University Press,2007-05-10,32.06,14.44,4,8,0,1,1,3,3,260783,9780194425780,English,"Dictionaries, Languages"
"Five Chapter Books 4 : Sound-Out Phonics Books Help Developing Readers, including Students with Dyslexia, Learn to Read (Step 4 in a Systematic Series of Decodable Books)",Pamela Brookes,186,DOG ON A LOG Books,2017-10-11,14.29,0.81,5,1,0,0,0,0,1,1992330,9781949471038,English,"Dictionaries, Languages"
Polish Phrase Book,DK,128,Dorling Kindersley Ltd,2003-06-05,5.85,0.65,3.75,4,0,1,0,2,1,263726,9780751320473,English,"Dictionaries, Languages"
"The Dragon Grammar Book : Grammar for Kids, Dragons, and the Whole Kingdom","Diane Mae Robinson, Breadcrumbs Ink",140,Diane Mae Robinson,2017-12-10,14.24,0.26,4.45,115,3,3,10,22,77,273285,9781988714011,English,"Dictionaries, Languages"
The Superior Person's Book of Words,Peter Bowler,176,Bloomsbury Publishing Plc,2017-06-15,14.02,1.98,3.81,468,12,32,125,165,134,247604,9781408885963,English,"Dictionaries, Languages"
Complete Croatian Beginner to Intermediate Course : (Book and audio support),"David Norris, Vladislava Ribnikar",272,John Murray Press,2014-09-26,33.13,15.37,3.83,29,0,3,9,7,10,45423,9781444102321,English,"Dictionaries, Languages"
Cambridge English Advanced 2 Student's Book with answers and Audio : Authentic Examination Papers,Cambridge University Press,184,Cambridge University Press,2016-11-14,40.52,6.67,3,1,0,0,1,0,0,163369,9781316504499,English,"Dictionaries, Languages"
Complete Thai Beginner to Intermediate Course : (Book and audio support),David Smyth,304,John Murray Press,2017-03-09,34.25,11.25,4.13,15,0,0,2,9,4,6632,9781444101911,English,"Dictionaries, Languages"
Cambridge IELTS 12 General Training Student's Book with Answers with Audio,VV.AA.,144,Cambridge University Press,2017-07-06,40.02,7.00,3.89,28,3,1,6,4,14,164819,9781316637876,English,"Dictionaries, Languages"
The Book of Acts in its Graeco-Roman Setting,"David W. J. Gill, Conrad Gempf",644,William B Eerdmans Publishing Co,1994-12-19,48.21,8.69,3.88,8,0,1,2,2,3,574653,9780802848475,English,"Dictionaries, Languages"
Complete Catalan Beginner to Intermediate Course : (Book and audio support),"Alan Yates, Alan Yate, Anna Poch",288,John Murray Press,2011-04-29,33.72,9.78,3.83,6,0,0,3,1,2,46534,9781444105650,English,"Dictionaries, Languages"
"Cambridge English Empower Advanced Student's Book with Online Assessment and Practice, and Online Workbook","Adrian Doff, Craig Thaine, Herbert Puchta, Jeff Stranks, Peter Lewis-Jones",192,Cambridge University Press,2016-02-09,51.12,4.55,5,1,0,0,0,0,1,361498,9781107469099,English,"Dictionaries, Languages"
Complete Turkish Beginner to Intermediate Course : (Book and audio support),"David Pollard, Asuman Celen Pollard",416,John Murray Press,2015-11-17,34.43,3.57,4.26,120,1,5,16,38,60,12333,9781444102390,English,"Dictionaries, Languages"
"A Time to Read: For Those Who Love Books, Children and God : Good Books for Growing Readers","Mary Ruth K. Wilkinson, Heidi Wilkinson Teel",216,"Regent College Publishing,US",2000-06-01,17.35,2.75,4.18,11,0,1,1,4,5,1280199,9781573831468,English,"Dictionaries, Languages"
Speakout Intermediate Students' Book with DVD/Active book and MyLab Pack,"J. Wilson, Antonia Clare",175,Pearson Education Limited,2012-02-16,48.06,34.54,3.65,23,4,0,5,5,9,655759,9781408276075,English,"Dictionaries, Languages"
Book of Men,"Colum McCann, Tyler Cabot, Lisa Consiglio",288,Picador USA,2013-11-05,17.82,4.17,3.42,88,4,15,27,24,18,1344302,9781250047762,English,"Dictionaries, Languages"
"Project X Alien Adventures: Brown Book Band, Oxford Level 10: The Giants of Ariddas",Steve Cole,32,Oxford University Press,2014-01-09,6.99,3.51,5,1,0,0,0,0,1,737207,9780198391234,English,"Dictionaries, Languages"
"Project X Origins: Yellow Book Band, Oxford Level 3: Food: The Birthday Cake",Alex Lane,16,Oxford University Press,2014-01-09,4.72,1.78,4,1,0,0,0,1,0,717256,9780198300922,English,"Dictionaries, Languages"
"Project X Alien Adventures: Grey Book Band, Oxford Level 13: The Red Cutlass",Elen Caldecott,48,Oxford University Press,2014-01-09,7.40,2.10,4.5,2,0,0,0,1,1,739234,9780198391364,English,"Dictionaries, Languages"
Amazon Reviews for Books : How to Get Book Reviews on Amazon,Dale L Roberts,86,Archangel Ink,2020-11-01,15.97,2.13,4.64,28,0,0,1,8,19,9781950043187,9781950043187,English,"Dictionaries, Languages"
The Phone Book : The Curious History of the Book That Everyone Uses but No One Reads,Ammon Shea,240,Penguin Putnam Inc,2010-10-05,14.28,1.72,3.49,124,2,19,42,38,23,1525029,9780399535932,English,"Dictionaries, Languages"
Amazon Reviews for Books : How to Get Book Reviews on Amazon,Dale Roberts,86,"One Jacked Monkey, LLC",2021-08-02,25.33,2.27,4.64,28,0,0,1,8,19,9781639250110,9781639250110,English,"Dictionaries, Languages"
Self-Publishing Books 101 : A Step-by-Step Guide to Publishing Your Book in Multiple Formats,"Heather Hart, Shelley Hitz",168,Body and Soul Publishing,2021-07-12,14.25,1.75,3.81,284,7,24,72,95,86,9781946118202,9781946118202,English,"Dictionaries, Languages"
"Project X Origins: Turquoise Book Band, Oxford Level 7: Discovery: Finding Things",John Malam,16,Oxford University Press,2014-01-09,6.35,3.65,5,1,0,0,0,0,1,958952,9780198301585,English,"Dictionaries, Languages"
"Project X Origins: Brown Book Band, Oxford Level 11: Conflict: Ant Attack",Anthony McGowan,48,Oxford University Press,2014-01-09,7.40,3.10,5,1,0,0,0,0,1,922471,9780198302919,English,"Dictionaries, Languages"
Bindi Baby Numbers (Tamil) : A Counting Book for Tamil Kids,"Aruna K Hatti, Indira Priyadarshini, Kate Armstrong",34,Gnaana Publishing,2015-03-16,20.48,7.72,5,2,0,0,0,0,2,632060,9781943018116,Tamil,"Dictionaries, Languages"
"Paradise Lost, Books I and II.","Professor John Milton, Homer Baxter Sprague",226,Nabu Press,2010-03-05,24.39,1.60,3.91,127,3,13,27,34,50,9781146569309,9781146569309,English,"Dictionaries, Languages"
"The Wild Swans - De wilde zwanen (English - Dutch) : Bilingual children's book based on a fairy tale by Hans Christian Andersen, with audiobook for download","Ulrich Renz, Christa Kleimaker, Marc Robitzky",42,Sefa Verlag,2020-02-10,11.00,5.30,3.84,143,18,8,23,24,70,21356,9783739975443,English,"Dictionaries, Languages"
Making Out in Tagalog : A Tagalog Language Phrase Book (Completely Revised),"Renato Perdon, Imelda F. Gasmen",160,Tuttle Publishing,2016-08-09,7.21,1.79,4.25,4,0,0,1,1,2,1013910,9780804843621,English,"Dictionaries, Languages"
Level 2: The Secret Garden Book and Multi-ROM with MP3 Pack : Industrial Ecology,Frances Burnett,60,Pearson Education Limited,2015-09-04,13.24,0.66,4.02,89,5,3,16,26,39,1194649,9781447967484,English,"Dictionaries, Languages"
Statistical Methods in Cancer Research: The Analysis of Case-control Studies v.1,"Norman E. Breslow, Nicholas E. Day, International Agency for Research on Cancer, W. Davis",364,International Agency for Research on Cancer,1993-01-28,23.48,5.02,2,1,0,1,0,0,0,1151916,9789283201328,English,"Dictionaries, Languages"
"Marketing English Books, 1476-1550 : How Printers Changed Reading",Alexandra da Costa,288,Oxford University Press,2021-01-04,87.32,27.18,5,1,0,0,0,0,1,2927756,9780198847588,English,"Dictionaries, Languages"
Why Reading Books Still Matters : The Power of Literature in Digital Times,"Martha C. Pennington, Robert P. Waxler",246,Taylor & Francis Ltd,2017-08-31,119.33,4.57,4,3,0,1,0,0,2,9781138629738,9781138629738,English,"Dictionaries, Languages"
Cambridge English Prepare! Level 4 Student's Book and Online Workbook,"Annette Capel, James Styring, Nicholas Tims, Niki Joseph",160,Cambridge University Press,2015-04-30,32.26,12.61,4,2,0,0,1,0,1,1189473,9781107497856,English,"Dictionaries, Languages"
Cengage Advantage Books: Building a Speech,Sheldon Metcalfe,432,"Cengage Learning, Inc",2012-01-01,118.27,9.23,2.69,13,2,2,7,2,0,3165701,9781111348373,English,"Dictionaries, Languages"
"Theories of Reading - Books, Bodies and Bibliomania",Littau,208,Polity Press,2007-02-16,58.55,1.45,3.9,30,0,2,7,13,8,9780745616582,9780745616582,English,"Dictionaries, Languages"
Guide to Early Printed Books and Manuscripts,M Bland,248,John Wiley and Sons Ltd,2010-02-15,84.06,56.34,5,1,0,0,0,0,1,3348786,9781405124126,English,"Dictionaries, Languages"
Cutting Edge 3rd Edition Intermediate Students' Book with DVD and MyEnglishLab Pack,"Sarah Cunningham, Peter Moor, Jonathan Bygrave",176,Pearson Education Limited,2016-01-01,48.88,5.20,4,3,0,0,1,1,1,1188572,9781447944041,English,"Dictionaries, Languages"
Stop writing books nobody reads : The dangerously effective way to write and publish a book that people read and refer,Debbie Jenkins,154,Intellectual Perspective Press,2022-11-01,11.15,1.05,4.5,6,0,1,0,0,5,9781908770271,9781908770271,English,"Dictionaries, Languages"
Speakout Elementary Students' Book with DVD/Active Book and MyLab Pack,"Frances Eales, Steve Oakes",175,Pearson Education Limited,2012-02-23,48.35,1.55,3.85,13,2,1,1,2,7,1447532,9781408276068,English,"Dictionaries, Languages"
"Five Let's GO! Books 4 : Sound-Out Phonics Books Help Developing Readers, including Students with Dyslexia, Learn to Read (Step 4 in a Systematic Series of Decodable Books)",Pamela Brookes,106,DOG ON A LOG Books,2017-10-10,12.07,1.03,5,1,0,0,0,0,1,3814251,9781949471090,English,"Dictionaries, Languages"
"Marketing English Books, 1476-1550 : How Printers Changed Reading",Alexandra da Costa,288,Oxford University Press,2021-01-04,87.32,27.18,5,1,0,0,0,0,1,2927756,9780198847588,English,"Dictionaries, Languages"
Write That Book Already! : The Tough Love You Need To Get Published Now,Sam Barry,240,Adams Media Corporation,2010-05-18,15.84,0.16,3.5,322,14,38,110,94,66,1471191,9781605501475,English,"Dictionaries, Languages"
The Everything Spanish Phrase Book : A Quick Reference for Any Situation,Cari Luna,288,Adams Media Corporation,2004-07-01,14.13,1.37,3.55,22,1,2,6,10,3,1584270,9781593370497,English,"Dictionaries, Languages"
"Sleep Tight, Little Wolf - Śpij dobrze, maly wilku (English - Polish) : Bilingual children's picture book with audiobook for download","Ulrich Renz, Jolanta Zak, Barbara Brinkmann",42,Sefa Verlag,2020-03-08,11.00,5.40,3.63,289,35,32,48,63,111,882913,9783739913445,English,"Dictionaries, Languages"
A Dovetale Press Adaptation of Sherlock Holmes : The Adventure of The Blue Carbuncle by Arthur Conan Doyle,"Gillian M Claridge, B Sally Rimkeit",68,Dovetale Press,2019-09-05,12.92,9.28,4,1,0,0,0,1,0,1003392,9780473372934,English,"Dictionaries, Languages"
"Gate of Horn, Book of Silk","Michael Andre-Driussi, Gene Wolfe",308,Sirius Fiction,2012-08-15,34.32,6.28,3.98,49,0,2,13,18,16,1555350,9780964279544,English,"Dictionaries, Languages"
Starting Your Book : A Guide to Navigating the Blank Page by Attending to What's Inside You,Naomi Rose,152,Rose Press,2011-06-01,16.61,1.19,5,1,0,0,0,0,1,1551287,9780981627816,English,"Dictionaries, Languages"
"The Dragon Grammar Book : Grammar for Kids, Dragons, and the Whole Kingdom","Diane Mae Robinson, Ink Breadcrumbs",140,Diane Mae Robinson Ink,2017-12-10,23.32,1.38,3.67,3,0,1,0,1,1,1493770,9781988714042,English,"Dictionaries, Languages"
World English 3: Student Book with CD-ROM,"Rebecca Chase, Kristen Johannsen, Milner",160,"Cengage Learning, Inc",2014-11-13,42.64,14.36,5,4,0,0,0,0,4,1344405,9781285848372,English,"Dictionaries, Languages"
"Paradise Lost, Books I and II.","Professor John Milton, Homer Baxter Sprague",226,Nabu Press,2010-03-05,24.39,1.60,3.91,127,3,13,27,34,50,9781146569309,9781146569309,English,"Dictionaries, Languages"
"The Wild Swans - De wilde zwanen (English - Dutch) : Bilingual children's book based on a fairy tale by Hans Christian Andersen, with audiobook for download","Ulrich Renz, Christa Kleimaker, Marc Robitzky",42,Sefa Verlag,2020-02-10,11.00,5.30,3.84,143,18,8,23,24,70,21356,9783739975443,English,"Dictionaries, Languages"
Level 4: Strangers on a Train Book and MP3 Pack,Patricia Highsmith,63,Pearson Education Limited,2013-10-31,9.92,1.58,5,1,0,0,0,0,1,1267255,9781408294420,English,"Dictionaries, Languages"
The Writing Coach's Guide to Finally Writing Your Book! : How to Stop Making Excuses and Write That Book (Even If You Aren't a Real Writer),Lisa Taylor Huff,156,iUniverse,2007-10-17,14.20,9.40,4,1,0,0,0,1,0,1250080,9780595462797,English,"Dictionaries, Languages"
Reading Books and Prints as Cultural Objects,Evanghelia Stead,317,Springer International Publishing AG,2019-06-04,117.56,0.13,5,1,0,0,0,0,1,9783319852522,9783319852522,English,"Dictionaries, Languages"
Making Out in Tagalog,Renato Perdon,88,Tuttle Publishing,2005-03-15,8.58,2.88,4.05,19,0,1,4,7,7,857074,9780804836937,English,"Dictionaries, Languages"
"Selections from the First Five Books : Together with the Twenty-First and Twenty-Second Books Entire, Chiefly from the Text of Alschefski",Livy,348,Nabu Press,2010-01-12,29.47,0.87,5,2,0,0,0,0,2,9781142103514,9781142103514,English,"Dictionaries, Languages"
Cutting Edge 3rd Edition Intermediate Students' Book with DVD and MyEnglishLab Pack,"Sarah Cunningham, Peter Moor, Jonathan Bygrave",176,Pearson Education Limited,2016-01-01,48.88,5.20,4,3,0,0,1,1,1,1188572,9781447944041,English,"Dictionaries, Languages"
The Busy Woman's Guide to Writing a World-Changing Book,Cynthia Morris,220,"Original Impulse, Inc.",2019-05-22,10.79,9.61,4.17,29,1,1,6,5,16,1342642,9780975922477,English,"Dictionaries, Languages"
Level 5: The Partner Book and MP3 Pack,John Grisham,91,Pearson Education Limited,2015-02-24,10.50,34.89,3.95,121928,1056,4948,30457,47740,37727,1234333,9781408276457,English,"Dictionaries, Languages"
Hats On Top Level 1 Activity Book,"Caroline Teresa Linse, Elly Schottman",72,Macmillan Education,2013-04-16,25.94,9.56,4,1,0,0,0,1,0,1314122,9780230444812,English,"Dictionaries, Languages"
Up and Away in English: 5: Student Book,Terence G. Crowther,80,Oxford University Press,2007-04-30,29.73,21.23,3.33,3,0,1,0,2,0,1311487,9780194349789,English,"Dictionaries, Languages"
Expert IELTS 6 Teacher's Resource Book,"Fiona Aish, Jo Tomlinson, Rosemary Aravanis",160,Pearson Education Limited,2017-05-16,60.33,2.17,3.41,17,5,0,1,5,6,1348562,9781292125060,English,"Dictionaries, Languages"
