title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
"Love and Heart, Vol. 3",Chitose Kaido,192,"Little, Brown & Company",2021-09-28,10.67,3.33,4.1,124,0,3,22,58,41,679092,9781975320461,English,Romance
"Love at Fourteen, Vol. 10",Fuka Mizutani,198,"Little, Brown & Company",2021-06-29,13.39,2.61,3.72,47,0,2,18,18,9,679135,9781975316853,English,Romance
Troubles in Paradise : Book 3 in NYT-bestselling author Elin Hilderbrand's fabulous Paradise series,Elin Hilderbrand,352,Hodder & Stoughton,2020-10-01,17.39,1.11,3.95,62900,385,2508,15302,26666,18039,167837,9781473677487,English,Romance
Yuuna and the Haunted Hot Springs Vol. 4,Tadahiro Miura,190,"Seven Seas Entertainment, LLC",2018-11-27,11.93,3.57,3.98,116,2,7,27,35,45,8745,9781947804258,English,Romance
Bonds of Justice : Book 8,Nalini Singh,368,Orion Publishing Co,2011-06-01,10.41,2.09,4.04,22676,253,868,4695,8672,8188,35601,9780575100091,English,Romance
Ignited: Most Wanted Book 3,J. Kenner,320,Headline Publishing Group,2014-09-09,10.57,0.83,4.08,6099,68,275,1156,2202,2398,140019,9781472215154,English,Romance
"Love at Fourteen, Vol. 8",Fuka Mizutani,198,"Little, Brown & Company",2018-11-13,14.05,1.95,3.86,94,1,3,30,34,26,679096,9781975328122,English,Romance
"Requiem of the Rose King, Vol. 16",Aya Kanno,200,"Viz Media, Subs. of Shogakukan Inc",2022-12-22,9.44,0.56,4.38,94,1,0,11,32,50,8923,9781974734436,English,Romance
"The Abandoned Empress, Vol. 2 (comic)","Yuna, iNA",192,"Little, Brown & Company",2022-05-31,19.42,1.08,4.09,1082,28,52,182,356,464,22771,9781975337285,English,Romance
2.5 Dimensional Seduction Vol. 1,Yu Hashimoto,192,"Seven Seas Entertainment, LLC",2022-02-08,12.55,2.45,3.88,42,1,3,9,16,13,32995,9781648278815,English,Romance
"Kowloon Generic Romance, Vol. 2",Jun Mayuzuki,228,"Little, Brown & Company",2022-12-13,15.17,0.83,4.39,280,0,2,30,106,142,21738,9781975345808,English,Romance
"Rosen Blood, Vol. 4",Kachiru Ishizue,160,"Viz Media, Subs. of Shogakukan Inc",2022-10-13,8.78,2.22,3.95,171,3,7,42,63,56,22727,9781974729456,English,Romance
Citrus Plus Vol. 3,Saburouta,164,"Seven Seas Entertainment, LLC",2021-11-30,11.13,3.87,4.12,124,0,5,26,42,51,140794,9781648279256,English,Romance
Burn Bright : An Alpha and Omega Novel: Book 5,Patricia Briggs,320,"Little, Brown Book Group",2018-03-08,9.30,2.20,4.33,26218,138,420,3219,9351,13090,71724,9780356506005,English,Romance
"My Youth Romantic Comedy Is Wrong, As I Expected, Vol. 11 (light novel)",Wataru Watari,192,"Little, Brown & Company",2021-05-25,13.23,1.77,4.26,248,5,2,33,92,116,71616,9781975324988,English,Romance
"Undercover Bromance : The most inventive, refreshing concept in rom-coms this year (Entertainment Weekly)",Lyssa Kay Adams,352,Headline Publishing Group,2020-03-10,11.32,1.18,3.89,41477,397,1905,10148,18515,10512,47515,9781472271655,English,Romance
Archangel's Viper : Book 10,Nalini Singh,368,Orion Publishing Co,2017-09-28,10.88,1.62,4.25,13344,53,274,2067,4789,6161,36402,9781473217515,English,Romance
"Tales of Wedding Rings, Vol. 2",Maybe,176,"Little, Brown & Company",2018-05-22,13.58,2.42,3.87,194,4,12,47,73,58,237694,9781975326548,English,Romance
Kiss of Snow : Book 10,Nalini Singh,432,Orion Publishing Co,2011-11-10,11.08,1.42,4.45,30384,204,543,2899,8490,18248,35433,9780575100138,English,Romance
A Very Merry Bromance : It's the most Bromantic time of the year!,Lyssa Kay Adams,368,Headline Publishing Group,2022-11-01,10.48,2.02,4.15,12264,29,232,1947,5778,4278,42960,9781472285560,English,Romance
"My Youth Romantic Comedy is Wrong, As I Expected, Vol. 10.5 (light novel)",Wataru Watari,192,"Little, Brown & Company",2021-01-19,12.53,2.47,4.08,219,4,3,45,87,80,22017,9781975384173,English,Romance
Hostage to Pleasure : Book 5,Nalini Singh,352,Orion Publishing Co,2011-03-10,11.07,1.43,4.19,30657,283,818,4881,11515,13160,35357,9780575100039,English,Romance
Archangel's Shadows : Book 7,Nalini Singh,384,Orion Publishing Co,2014-11-06,10.41,2.09,4.31,19169,74,359,2473,6877,9386,36214,9780575112315,English,Romance
A Daughter's Journey: Birch End Series Book 1 : Birch End Series Book 1,Anna Jacobs,368,Hodder & Stoughton,2020-04-21,9.82,1.68,4.42,768,12,16,72,208,460,125068,9781473677814,English,Romance
Tempting the Best Man (Gamble Brothers Book One),Jennifer L. Armentrout,208,Hodder & Stoughton,2015-08-13,8.37,3.13,3.69,33603,699,2840,10373,11835,7856,128141,9781473615946,English,Romance
Yokai Girls Vol. 4,Kazuki Funatsu,200,"Seven Seas Entertainment, LLC",2018-09-18,12.72,1.78,4.08,36,1,1,5,16,13,22431,9781947804135,English,Romance
Eternally Yours (Immortal Beloved Book Three),Cate Tiernan,464,Hodder & Stoughton,2013-08-29,11.28,0.22,4.2,5959,48,184,965,2070,2692,113766,9781444707045,English,Romance
Anchor Me: Stark Series Book 4,J. Kenner,272,Headline Publishing Group,2017-04-11,11.44,1.06,4.22,3399,42,129,502,1095,1631,201594,9781472246868,English,Romance
"Oresama Teacher, Vol. 24",Izumi Tsubaki,192,"Viz Media, Subs. of Shogakukan Inc",2018-06-14,10.01,0.99,4.1,84,1,1,19,31,32,241431,9781974700486,English,Romance
Fire in His Fingertips: A Flirty Fireman Ravishes Me with His Smoldering Gaze Vol. 3,Kawano Tanishi,168,"Seven Seas Entertainment, LLC",2022-05-03,12.24,2.26,3.84,256,3,14,74,94,71,36988,9781638581086,English,Romance
Isn't it Bromantic? : The sweetest romance you'll read this year!,Lyssa Kay Adams,352,Headline Publishing Group,2021-07-20,10.12,2.38,4.06,22436,92,568,4373,10226,7177,47469,9781472285546,English,Romance
Yuuna and the Haunted Hot Springs Vol. 13,Tadahiro Miura,194,"Seven Seas Entertainment, LLC",2021-04-13,14.37,1.13,3.81,32,2,2,7,10,11,194556,9781648274879,English,Romance
Citrus Plus Vol. 2,Saburouta,180,"Seven Seas Entertainment, LLC",2020-11-24,13.64,1.36,4.14,209,2,4,44,72,87,107290,9781645057338,English,Romance
Skip and Loafer Vol. 3,Misaki Takamatsu,184,"Seven Seas Entertainment, LLC",2022-02-08,11.93,1.57,4.45,519,1,2,46,182,288,35414,9781638581161,English,Romance
Delia's Heart: The Delia Series Book 2,Andrews,384,SIMON & SCHUSTER,2008-12-30,10.86,0.14,4,1623,33,114,352,442,682,195506,9781416530855,English,Romance
Everything is Beautiful: 'the most uplifting book of the year' Good Housekeeping,Eleanor Ray,336,"Little, Brown Book Group",2021-09-16,8.44,4.06,3.94,295,4,10,73,121,87,57813,9780349427416,English,Romance
Away with the Penguins : The heartwarming and uplifting Richard & Judy Book Club 2020 pick,Hazel Prior,416,Transworld Publishers Ltd,2020-10-22,12.49,0.01,4.11,29085,336,972,4817,12007,10953,10901,9781784164249,English,Romance
Adachi and Shimamura (Light Novel) Vol. 10,"Hitoma Iruma, Non, raemz",224,"Seven Seas Entertainment, LLC",2023-01-17,13.22,2.78,4.1,20,1,0,4,6,9,1272,9781638586982,English,Romance
"Kowloon Generic Romance, Vol. 1",Jun Mayuzuki,228,"Little, Brown & Company",2022-08-09,13.39,2.61,4.3,544,2,9,64,218,251,92363,9781975345785,English,Romance
Bloom Into You (Light Novel): Regarding Saeki Sayaka Vol. 3,Hitoma Iruma,228,"Seven Seas Entertainment, LLC",2020-12-22,13.39,1.61,4.49,368,2,5,27,112,222,34867,9781645057277,English,Romance
Skip and Loafer Vol. 6,Misaki Takamatsu,184,"Seven Seas Entertainment, LLC",2022-11-29,10.55,2.95,4.6,210,1,0,11,57,141,6221,9781638587897,English,Romance
Giant Days Vol. 7,"John Allison, Liz Fleming, Max Sarin",112,Boom! Studios,2018-05-31,12.96,3.04,4.24,4578,10,35,574,2181,1778,100241,9781684151318,English,Romance
The Memoirs Of Two Young Wives,"Honore de Balzac, Jordan Stump",304,"The New York Review of Books, Inc",2018-01-09,16.12,0.38,3.77,780,15,59,221,283,202,391280,9781681371252,English,Romance
"The Abandoned Empress, Vol. 1 (comic)","Yuna, iNA",192,"Little, Brown & Company",2022-01-25,19.22,1.28,3.84,1654,103,108,321,536,586,21797,9781975337261,English,Romance
Hitomi-chan is Shy With Strangers Vol. 1,Chorisuke Natsumi,160,"Seven Seas Entertainment, LLC",2021-10-05,11.30,2.70,4.09,161,2,10,31,46,72,33001,9781648276637,English,Romance
Yuuna and the Haunted Hot Springs Vol. 8,Tadahiro Miura,200,"Seven Seas Entertainment, LLC",2020-01-28,12.05,3.45,3.94,54,1,4,13,15,21,26180,9781947804463,English,Romance
"Bottom-Tier Character Tomozaki, Vol. 8 (light novel)","Yuki Yaku, Fly",224,"Little, Brown & Company",2022-04-19,13.79,2.21,4.21,62,0,0,14,21,27,130529,9781975335502,English,Romance
By the Book : A Meant to be Novel - from New York Times best-selling author Jasmine Guillory,Jasmine Guillory,320,Bonnier Books Ltd,2022-07-21,9.28,2.22,3.75,21575,216,1313,6607,8958,4481,40538,9781800784529,English,Romance
"My Youth Romantic Comedy is Wrong, As I Expected, Vol. 7 (light novel)",Wataru Watari,192,"Little, Brown & Company",2019-02-19,13.67,1.33,4.32,496,4,7,57,188,240,44720,9781975384128,English,Romance
Avenger's Angel: Lost Angels Book 1,Heather Killough-Walden,432,Headline Publishing Group,2011-12-01,10.83,0.67,3.89,3726,151,270,776,1175,1354,160007,9780755380374,English,Romance
"Bottom-Tier Character Tomozaki, Vol. 8.5 (light novel)","Yuki Yaku, Fly",232,"Little, Brown & Company",2022-10-04,14.96,1.04,3.65,26,0,2,10,9,5,21792,9781975338404,English,Romance
That Wolf-Boy Is Mine! Omnibus 1 (Vol. 1-2),Yoko Nogiri,320,"Kodansha America, Inc",2021-08-17,15.13,1.37,4.21,302,1,6,47,123,125,35649,9781646513673,English,Romance
My Senpai is Annoying Vol. 5,Shiromanta,144,"Seven Seas Entertainment, LLC",2021-07-27,14.21,1.29,4.34,181,1,2,26,57,95,203424,9781648272530,English,Romance
The Secret Dreamworld Of A Shopaholic : (Shopaholic Book 1),Sophie Kinsella,336,Transworld Publishers Ltd,2006-01-02,9.49,0.51,3.68,714856,36139,66107,192001,216373,204236,47445,9780552773461,English,Romance
To Love Ru Darkness Vol. 12,"Saki Hasemi, Kentaro Yabuki",192,"Seven Seas Entertainment, LLC",2019-10-29,11.93,1.57,3.79,39,3,3,7,12,14,190529,9781947804388,English,Romance
"Hard Love : (The Hacker Series, Book 5)",Meredith Wild,304,Transworld Publishers Ltd,2015-09-24,11.43,1.07,4.3,10665,92,281,1484,3248,5560,58348,9780552172530,English,Romance
Shopaholic to the Rescue: (Shopaholic Book 8) : (Shopaholic Book 8),Sophie Kinsella,384,Transworld Publishers Ltd,2016-03-10,12.19,0.31,3.62,19983,460,1863,6755,6623,4282,91221,9781784160364,English,Romance
Tempting the Player (Gamble Brothers Book Two),Jennifer L. Armentrout,272,Hodder & Stoughton,2015-09-10,8.75,0.75,4.03,21224,163,787,4546,8440,7288,167507,9781473615960,English,Romance
"Hello, Melancholic! Vol. 3",Yayoi Ohsawa,186,"Seven Seas Entertainment, LLC",2022-12-20,11.26,3.24,4.09,76,0,3,14,32,27,33883,9781638587750,English,Romance
Enduring Love : AS FEAUTRED ON BBC2'S BETWEEN THE COVERS,Ian McEwan,256,Vintage Publishing,1998-12-01,11.62,0.88,3.64,41875,1287,3723,12130,16410,8325,84748,9780099276586,English,Romance
"Cheeky Brat, Vol. 4",Mitsubachi Miyuki,192,"Little, Brown & Company",2022-08-23,11.77,1.73,4.2,1194,9,35,194,428,528,22500,9781975334413,English,Romance
Caressed by Ice : Book 3,Nalini Singh,384,Orion Publishing Co,2010-05-13,10.86,1.64,4.29,38214,316,887,5060,12983,18968,20882,9780575095700,English,Romance
"Cheeky Brat, Vol. 3",Mitsubachi Miyuki,192,"Little, Brown & Company",2022-05-24,11.77,2.23,4.22,1613,8,55,244,578,728,8629,9781975334390,English,Romance
"Takane & Hana, Vol. 4",Yuki Shiwasu,200,"Viz Media, Subs. of Shogakukan Inc",2018-09-06,9.41,0.59,4.21,1355,4,20,222,544,565,95218,9781421599038,English,Romance
Archangel's Prophecy : Guild Hunter Book 11,Nalini Singh,384,Orion Publishing Co,2018-11-01,10.61,1.89,4.3,11923,77,323,1587,3927,6009,45377,9781473224575,English,Romance
"Why Raeliana Ended Up at the Duke's Mansion, Vol. 1","Whale, Milcha",304,"Little, Brown & Company",2022-06-28,19.50,0.50,4.36,3363,34,72,371,1054,1832,9113,9781975341084,English,Romance
"My Youth Romantic Comedy Is Wrong, As I Expected, Vol. 14.5 LN",Wataru Watari,264,"Little, Brown & Company",2022-10-18,12.53,2.47,4,3,0,0,1,1,1,46263,9781975347932,English,Romance
"My Youth Romantic Comedy Is Wrong, As I Expected, Vol. 14 LN",Wataru Watari,264,"Little, Brown & Company",2022-07-12,14.09,0.91,4.46,108,1,3,7,31,66,47384,9781975325015,English,Romance
"The Angel Next Door Spoils Me Rotten, Vol. 3 (light novel)","Saekisan, Hanekoto",232,"Little, Brown & Company",2021-12-07,14.96,1.54,4.47,228,0,3,21,70,134,4906,9781975333409,English,Romance
Bloom into You Vol. 2,Nakatani Nio,180,"Seven Seas Entertainment, LLC",2017-05-16,9.25,3.25,4.16,3176,13,86,554,1249,1274,5807,9781626924796,English,Romance
"Sasaki and Miyano, Vol. 6",Shou Harusono,162,"Little, Brown & Company",2022-08-23,13.28,0.22,4.65,1281,0,5,51,325,900,1940,9781975341923,English,Romance
Vintage 1954,"Antoine Laurain, Gallic Books",208,Gallic Books,2019-06-20,10.00,1.50,3.76,1118,13,82,322,443,258,22701,9781910477670,English,Romance
"The Angel Next Door Spoils Me Rotten, Vol. 2 (light novel)","Saekisan, Hanekoto",232,"Little, Brown & Company",2021-08-24,13.23,2.77,4.47,276,0,3,30,78,165,8853,9781975322694,English,Romance
Origin (Lux - Book Four),Jennifer L. Armentrout,400,Hodder & Stoughton,2015-05-07,10.70,0.80,4.34,106461,1217,2897,12402,31839,58106,70700,9781473615892,English,Romance
PULSE Vol. 2,Ratana Satis,240,"Seven Seas Entertainment, LLC",2023-01-03,17.34,3.16,4.67,109,0,1,6,21,81,33898,9781638586876,English,Romance
The Secret Diaries Of Miss Anne Lister: Vol. 1 : I Know My Own Heart,"Anne Lister, Helena Whitbread",448,"Little, Brown Book Group",2012-06-19,11.73,1.77,3.96,1597,33,83,357,570,554,12073,9781844087198,English,Romance
The Book Collector,Alice Thompson,176,Salt Publishing,2015-11-05,9.22,2.28,3.41,1120,46,158,356,408,152,81219,9781784630430,English,Romance
Crazy Stupid Bromance : The Bromance Book Club returns with an unforgettable friends-to-lovers rom-com!,Lyssa Kay Adams,352,Headline Publishing Group,2020-10-27,10.12,2.38,3.91,28085,150,1029,7112,12827,6967,41509,9781472271679,English,Romance
Promises After Dark (After Dark Book 3) : After Dark Book Three,Sadie Matthews,384,Hodder & Stoughton,2013-02-28,9.94,1.56,3.88,4789,104,336,1162,1604,1583,11403,9781444775877,English,Romance
The Bromance Book Club : The utterly charming rom-com that readers are raving about!,Lyssa Kay Adams,352,Headline Publishing Group,2020-01-30,10.22,2.28,3.91,85299,1284,4127,19127,36992,23769,3932,9781472271631,English,Romance
Secrets After Dark (After Dark Book 2) : Book Two in the After Dark series,Sadie Matthews,384,Hodder & Stoughton,2013-01-25,10.33,1.17,3.97,5690,102,329,1219,2023,2017,9729,9781444766707,English,Romance
Bridgerton: The Viscount Who Loved Me (Bridgertons Book 2) : The Sunday Times bestselling inspiration for the Netflix Original Series Bridgerton,Julia Quinn,384,"Little, Brown Book Group",2022-03-22,10.95,0.55,4.04,279197,2172,10478,56563,114421,95563,57785,9780349432137,English,Romance
A Ration Book Daughter,Jean Fullerton,416,Atlantic Books,2021-08-06,10.23,0.27,4.63,813,6,12,38,168,589,428702,9781838950927,English,Romance
"Hatsu Haru, Vol. 6",Shizuki Fujisawa,192,"Little, Brown & Company",2019-04-30,11.02,1.48,4.19,188,3,6,23,76,80,415856,9781975353544,English,Romance
"Bridgerton: To Sir Phillip, With Love (Bridgertons Book 5) : Inspiration for the Netflix Original Series Bridgerton: Eloise's story",Julia Quinn,384,"Little, Brown Book Group",2021-02-11,10.47,2.03,3.75,153222,3155,11602,43891,56122,38452,4616,9780349429465,English,Romance
Together : The UNMISSABLE Richard and Judy Book Club pick!,Julie Cohen,352,Orion Publishing Co,2019-06-04,9.82,1.68,3.82,8345,191,611,2018,3208,2317,48910,9781409171768,English,Romance
Cutie and the Beast Vol. 3,Yuhi Azumi,180,"Seven Seas Entertainment, LLC",2021-07-20,12.02,1.48,4.04,401,4,13,88,152,144,408294,9781648272547,English,Romance
Daily Report About My Witch Senpai Vol. 1,Maka Mochida,160,"Seven Seas Entertainment, LLC",2022-01-11,11.42,2.58,4.16,499,3,15,79,203,199,34395,9781648277849,English,Romance
The Scum Villain's Self-Saving System : Ren Zha Fanpai Zijiu Xitong: Vol 1,Mo Xiang Tong Xiu,400,"Seven Seas Entertainment, LLC",2021-12-14,18.40,5.10,4.48,6585,25,73,546,2040,3901,303,9781648279218,English,Romance
How to Archer : The Ultimate Guide to Espionage and Style and Women and Also Cocktails Ever Written,Sterling Archer,192,HarperCollins Publishers Inc,2012-02-10,13.94,4.06,3.87,4642,67,289,1200,1699,1387,64801,9780062066312,English,Romance
"The Girl I Saved on the Train Turned Out to Be My Childhood Friend, Vol. 1 (light novel)","Kennoji, Fly",312,"Little, Brown & Company",2021-11-30,13.24,2.76,3.97,105,4,3,27,29,42,211823,9781975336998,English,Romance
"Nanami Minami Wants to Shine, Vol. 1","Yuki Yaku, Bana Yoshida, Fly",164,"Little, Brown & Company",2022-03-22,11.11,2.89,3.74,34,1,2,9,15,7,313232,9781975338985,English,Romance
The Scum Villains Self-Saving System: Ren Zha Fanpai Zijiu Xitong (Novel) Vol. 4,"Mo Xiang Tong Xiu, Xiao Tong Kong (Velinxi)",415,Seven Seas Entertainment,2022-11-01,16.76,3.74,4.3,1769,15,57,245,515,937,181,9781638585541,English,Romance
Fire After Dark (After Dark Book 1) : A passionate romance and unforgettable love story,Sadie Matthews,384,Hodder & Stoughton,2012-08-16,10.33,1.17,3.78,7573,274,617,1892,2524,2266,42756,9781444765502,English,Romance
A Valley Wedding : Book 3 in the uplifting new Backshaw Moss series,Anna Jacobs,368,Hodder & Stoughton,2023-01-17,10.37,8.13,4.7,403,1,6,16,68,312,12004,9781529353594,English,Romance
"Hatsu*Haru, Vol. 11",Shizuki Fujisawa,192,"Little, Brown & Company",2020-03-24,11.15,1.35,4.08,118,1,3,23,49,42,480611,9781975399443,English,Romance
The Terror of Constantinople (Death of Rome Saga Book Two),Richard Blake,432,Hodder & Stoughton,2011-07-01,7.94,3.46,3.83,106,4,5,26,41,30,319366,9780340951156,English,Romance
"Hatsu*Haru, Vol. 13",Shizuki Fujisawa,192,"Little, Brown & Company",2020-12-08,11.15,2.85,4.09,112,1,5,17,49,40,21898,9781975317447,English,Romance
Undercover Bromance,LyssaKay Adams,320,Penguin Adult,2020-03-12,15.85,0.65,3.89,41267,395,1895,10103,18419,10455,22113,9781984806116,English,Romance
"My Youth Romantic Comedy Is Wrong, As I Expected @ comic, Vol. 4 (manga)","Wataru Watari, Naomichi Io",192,"Little, Brown & Company",2017-03-21,11.43,1.07,3.84,51,2,2,14,17,16,220736,9780316318129,English,Romance
Headmaster: Lessons From The Rack Book 2,Tara Sue Me,304,Headline Publishing Group,2018-01-16,9.81,2.69,3.88,842,13,64,219,265,281,43998,9781472242747,English,Romance
"Sacrificial Princess and the King of Beasts, Vol. 14",Yu Tomofuji,192,"Little, Brown & Company",2021-12-28,11.09,2.91,4.44,123,0,2,12,39,70,22538,9781975324919,English,Romance
"Higehiro: After Getting Rejected, I Shaved and Took in a High School Runaway, Vol. 1 (light novel)","Shimesaba, booota",192,"Little, Brown & Company",2022-08-16,13.12,2.88,3.92,110,3,6,27,35,39,178839,9781975344191,English,Romance
"Hatsu Haru, Vol. 7",Shizuki Fujisawa,192,"Little, Brown & Company",2019-06-18,11.45,2.05,4.15,165,1,2,32,67,63,398086,9781975353551,English,Romance
Salty Kisses Christy & Todd the Baby Years Book 2,Robin Jones Gunn,286,"Robins Nest Productions, Inc",2017-04-12,15.69,0.81,4.43,932,9,17,100,246,560,231476,9781942704089,English,Romance
Secrets in Death : An Eve Dallas thriller (Book 45),J. D. Robb,464,"Little, Brown Book Group",2018-02-06,10.70,0.80,4.32,21591,151,431,2749,7385,10875,84917,9780349415819,English,Romance
Yokai Girls Vol. 6,Kazuki Funatsu,200,"Seven Seas Entertainment, LLC",2019-01-22,13.01,0.99,4.29,34,1,1,2,13,17,341787,9781947804241,English,Romance
Lucky : A Reese Witherspoon Book Club Pick about a con-woman on the run,Marissa Stapley,256,Hodder & Stoughton,2022-02-03,7.95,3.55,3.63,45344,534,3122,16094,18295,7299,4041,9781399703819,English,Romance
Cassandra At The Wedding,Dorothy Baker,256,"The New York Review of Books, Inc",2015-08-07,15.78,3.22,3.93,4031,60,225,863,1676,1207,28239,9781590176016,English,Romance
"Tales of Wedding Rings, Vol. 10",Maybe,198,"Little, Brown & Company",2022-05-03,13.29,2.71,4.07,30,1,2,4,10,13,299814,9781975340766,English,Romance
The Lie : The enthralling Richard and Judy Book Club favourite,Helen Dunmore,304,Cornerstone,2014-07-10,10.72,0.78,3.62,3877,110,400,1163,1393,811,71349,9780099559283,English,Romance
The Book of Dreams : A Novel,Nina George,416,Random House USA Inc,2020-08-11,17.17,0.83,3.84,5560,89,384,1395,2144,1548,583522,9780525572541,English,Romance
"Eyes Wide Open : The Blackstone Affair, Book 3",Raine Miller,352,Atria Books,2013-08-29,17.19,0.31,4.13,40202,546,1578,7046,14045,16987,88990,9781476735603,English,Romance
After the Wedding: What happens after you say 'I do'? : (Roone Book 2),Roisin Meaney,400,Hachette Books Ireland,2015-08-31,9.57,5.43,4.29,1638,30,46,209,480,873,43718,9781444743579,English,Romance
The Case of the Love Commandos,Tarquin Hall,320,Cornerstone,2014-11-01,11.62,0.88,3.94,2540,20,69,586,1237,628,231711,9780099561880,English,Romance
My Fantoms,Theophile Gautier,192,"The New York Review of Books, Inc",2008-08-05,15.34,4.16,4.03,267,1,12,53,114,87,319434,9781590172711,English,Romance
"My Youth Romantic Comedy is Wrong, As I Expected @ comic, Vol. 8 (light novel)",Wataru Watari,192,"Little, Brown & Company",2019-11-05,13.79,1.21,4.45,445,2,1,38,158,246,22019,9781975384135,English,Romance
Descent : Steel Brothers Saga Book 15,Helen Hardt,300,Waterhouse Press,2020-12-24,14.41,1.09,4.55,2278,12,42,178,492,1554,170283,9781642632248,English,Romance
Bite Maker: The King's Omega Vol. 3,Miwako Sugiyama,168,"Seven Seas Entertainment, LLC",2021-11-09,11.51,2.49,3.77,98,0,7,31,38,22,38694,9781648273667,English,Romance
"My Youth Romantic Comedy is Wrong, As I Expected @ comic, Vol. 9 (manga)","Wataru Watari, Naomichi Io, Ponkan 8",176,"Little, Brown & Company",2018-12-11,12.10,1.90,3.67,21,1,3,5,5,7,320451,9781975381011,English,Romance
"Mermaid Boys, Vol. 2",Sarachiyomi,192,"Little, Brown & Company",2018-06-26,10.70,1.80,4,212,2,3,56,82,69,527782,9780316480970,English,Romance
"Love at Fourteen, Vol. 8",Fuka Mizutani,198,"Little, Brown & Company",2018-11-13,14.05,1.95,3.86,94,1,3,30,34,26,679096,9781975328122,English,Romance
The Memoirs Of Two Young Wives,"Honore de Balzac, Jordan Stump",304,"The New York Review of Books, Inc",2018-01-09,16.12,0.38,3.77,780,15,59,221,283,202,391280,9781681371252,English,Romance
The Stolen Book of Evelyn Aubrey,Serena Burdick,352,Park Row,2022-11-01,16.26,2.24,3.83,1453,12,59,400,675,307,668972,9780778333104,English,Romance
"Mermaid Boys, Vol. 3",Yomi Sarachi,192,"Little, Brown & Company",2018-11-13,11.19,2.81,3.99,147,2,1,39,59,46,568648,9781975302313,English,Romance
"Sex, Lies and Vampires (Dark Ones Book Three)",Katie MacAlister,352,Hodder & Stoughton,2008-12-11,10.53,0.87,4.02,7785,68,378,1808,2619,2912,452750,9780340951996,English,Romance
Malicroix,"Henri Bosco, Joyce Zonana",286,"The New York Review of Books, Inc",2020-04-07,15.63,4.37,3.76,241,6,15,73,83,64,290754,9781681374109,English,Romance
Rules Of Contact: Play-By-Play Book 12,Jaci Burton,352,Headline Publishing Group,2016-12-06,10.10,1.40,3.94,3097,33,145,746,1229,944,415009,9781472228314,English,Romance
Season of Longing : Seasons series Book 3,Sadie Matthews,368,Hodder & Stoughton,2015-10-01,10.41,0.39,3.94,105,4,5,23,34,39,163417,9781444781229,English,Romance
Caroline and the Raider,Linda Lael Miller,384,SIMON & SCHUSTER,1997-05-01,10.65,0.35,4.13,1354,8,56,258,466,566,299506,9780671676384,English,Romance
Bite Maker: The King's Omega Vol. 1,Miwako Sugiyama,180,"Seven Seas Entertainment, LLC",2021-05-25,12.02,1.98,3.58,184,6,22,57,58,41,409790,9781648271175,English,Romance
Sex and the Single Vampire (Dark Ones Book Two),Katie MacAlister,384,Hodder & Stoughton,2008-11-25,9.01,2.70,3.98,9014,102,474,2137,3095,3206,431528,9780340951989,English,Romance
"Love at Fourteen, Vol. 7",Fuka Mizutani,192,"Little, Brown & Company",2018-04-10,13.52,1.48,3.77,116,0,5,43,42,26,535975,9781975300081,English,Romance
"Love and Heart, Vol. 3",Chitose Kaido,192,"Little, Brown & Company",2021-09-28,10.67,3.33,4.1,124,0,3,22,58,41,679092,9781975320461,English,Romance
"Mint Chocolate, Vol. 6",Mami Orikasa,192,"Little, Brown & Company",2022-12-13,13.49,0.01,4.25,40,0,0,8,14,18,23349,9781975342470,English,Romance
"One Week Friends, Vol. 3",Matcha Hazuki,160,Yen Press,2018-06-26,13.48,2.52,3.94,247,0,8,68,103,68,608265,9780316447393,English,Romance
The Final Score: Play-By-Play Book 13,Jaci Burton,352,Headline Publishing Group,2017-09-12,10.08,1.42,3.84,2498,36,178,645,919,720,441768,9781472248015,English,Romance
"The Dark Rose : The Morland Dynasty, Book 2",Cynthia Harrod-Eagles,560,"Little, Brown Book Group",2001-05-01,13.10,0.90,4.15,994,7,29,168,397,393,216711,9780751503838,English,Romance
Alpha Night : Book 4,Nalini Singh,368,Orion Publishing Co,2021-02-18,11.45,1.05,4.32,8841,36,178,1117,3088,4422,230920,9781473228139,English,Romance
Night Broken : Mercy Thompson: Book 8,Patricia Briggs,352,"Little, Brown Book Group",2015-01-27,10.09,2.81,4.42,60400,288,674,5307,21076,33055,197903,9780356501550,English,Romance
"Tommy's World (The Hopkins Family Saga, Book 3) : A warm and charming tale of life in northern England",Billy Hopkins,416,Headline Publishing Group,2010-08-05,10.73,1.77,4.29,129,5,2,17,32,73,550267,9780755359592,English,Romance
Shomin Sample: I Was Abducted by an Elite All-Girls School as a Sample Commoner Vol. 8,Nanatsuki Takafumi,180,"Seven Seas Entertainment, LLC",2018-03-27,12.23,0.27,4.33,9,0,0,1,4,4,356217,9781626927032,English,Romance
Only A Duke Will Do : The School for Heiresses Series Vol. 2,Sabrina Jeffries,384,Simon & Schuster,2008-06-16,10.81,0.19,3.9,4579,68,231,1155,1753,1372,182202,9781416516095,English,Romance
